,FTA-INS,FTA-INB,FTA-INV,FTA-SWP,FTA-ML,SA-INS,SA-INB,SA-INV,SA-SWP,SA-ML,SS-INS,SS-INB,SS-INV,SS-SWP,SS-ML,NEH,NEH-B,MIP
1_1_1,7.002,7.130333333,7.075333333,7.027333333,8.266,7.875333333,7.164333333,9.441333333,7.099,9.484,7.275333333,7.294666667,8.116333333,7.152333333,11.171,0.003333333,0.021,1.173131
1_1_2,7.036666667,7.087333333,6.952,7.005333333,7.182,7.074333333,7.11,7.027,7.010333333,7.245666667,7.22,7.216333333,7.140666667,7.12,10.93633333,0.003333333,0.019666667,1.051884
1_1_3,7.037333333,7.068,6.96,6.947333333,7.131,7.068,7.137333333,7.006333333,7.054333333,7.169666667,7.126,7.202333333,7.157666667,7.107,10.853,0.003666667,0.017666667,0.947926
1_1_4,7.033,7.068,7.003,7.023666667,7.188,7.055333333,7.098666667,7.043333333,7.004333333,7.207666667,7.169333333,7.201333333,7.115,7.139666667,10.87366667,0.002333333,0.020666667,0.981427
1_1_5,6.989666667,7.098333333,6.982333333,7.028333333,7.250666667,7.074333333,7.145666667,7.025,7.094,7.212333333,7.161,7.184666667,7.163,7.165333333,10.97366667,0.001666667,0.017333333,1.078258
average,7.019733333,7.0904,6.994533333,7.0064,7.403533333,7.229466667,7.1312,7.5086,7.0524,7.663866667,7.190333333,7.219866667,7.338533333,7.136866667,10.96153333,0.002866667,0.019266667,1.0465252
2_2_1,7.568666667,7.500333333,7.506333333,7.561666667,7.631,7.802,7.579666667,8.229333333,7.509,8.607,8.179333333,7.722,8.471,7.662,12.00266667,0.017,0.026666667,3006.406775
2_2_2,7.567333333,7.482,7.507666667,7.495,7.634,7.616333333,7.505333333,7.53,7.501333333,7.591666667,7.639666667,7.656333333,7.604666667,7.642,11.74533333,0.009,0.019,3008.708653
2_2_3,7.544666667,7.478,7.533666667,7.501,7.651666667,7.436666667,7.503666667,7.471333333,7.42,7.613666667,7.699,7.630333333,7.617666667,7.637666667,11.63366667,0.009333333,0.018666667,3008.320803
2_2_4,7.546,7.517333333,7.472666667,7.539333333,7.585666667,7.448333333,7.525333333,7.468666667,7.446333333,7.620333333,7.717,7.630666667,7.604,7.649333333,11.618,0.009,0.021333333,3008.141886
2_2_5,7.585,7.515,7.513,7.537666667,7.638333333,7.544,7.56,7.486666667,7.504333333,7.593,7.683666667,7.712333333,7.571666667,7.709333333,11.758,0.008666667,0.019666667,3009.167661
average,7.562333333,7.498533333,7.506666667,7.526933333,7.628133333,7.569466667,7.5348,7.6372,7.4762,7.805133333,7.783733333,7.670333333,7.7738,7.660066667,11.75153333,0.0106,0.021066667,3008.149156
3_3_1,7.701666667,7.843,7.832666667,7.676666667,7.728333333,7.812333333,7.943333333,8.109666667,7.770333333,8.156333333,7.943666667,8.115,8.199,7.888,8.607,0.023,0.091,3026.560692
3_3_2,7.744666667,7.841333333,7.675333333,7.668333333,7.808,7.790333333,7.884666667,7.738666667,7.752,7.766666667,7.972333333,8.026,7.909,7.833,8.643,0.017,0.097333333,3006.071228
3_3_3,7.782,7.791666667,7.763,7.756666667,7.738333333,7.810666667,7.922,7.676333333,7.748,7.900333333,8.045,8.044333333,7.81,7.976,8.590333333,0.018333333,0.102333333,3014.742921
3_3_4,7.75,7.785666667,7.697666667,7.729,7.705333333,7.747333333,7.872,7.736,7.704,7.687,7.966,7.94,7.808666667,7.879333333,8.635666667,0.019,0.090333333,3006.009168
3_3_5,7.725666667,7.772666667,7.667666667,7.672,7.703333333,7.793666667,7.868,7.707666667,7.740666667,7.674666667,7.842666667,8.031,7.796333333,7.9,8.756666667,0.016,0.098666667,3053.473024
average,7.7408,7.806866667,7.727266667,7.700533333,7.736666667,7.790866667,7.898,7.793666667,7.743,7.837,7.953933333,8.031266667,7.9046,7.895266667,8.646533333,0.018666667,0.095933333,3021.371407
4_4_1,8.062666667,7.981333333,8.133666667,7.977666667,7.949666667,8.027333333,8.062333333,8.360666667,8.014333333,8.28,8.344333333,8.277666667,8.684333333,8.110666667,8.923666667,0.032,0.087333333,3003.726051
4_4_2,8.033666667,7.888333333,8.035666667,7.986333333,7.868666667,7.843333333,7.892333333,7.912666667,7.822666667,7.837666667,8.223333333,8.1,8.168333333,8.276333333,8.839333333,0.03,0.091,3007.042341
4_4_3,7.985333333,7.867333333,8.053333333,7.901333333,7.836666667,7.873666667,7.915333333,7.880666667,7.805666667,7.821666667,8.183333333,8.120333333,8.313333333,8.114,8.811,0.029,0.087666667,3004.88667
4_4_4,7.969333333,7.898666667,8.059333333,7.896,7.78,7.881333333,7.890666667,7.906333333,7.815,7.842333333,8.242333333,8.255666667,8.242,8.159333333,8.96,0.028666667,0.084666667,3004.063248
4_4_5,7.979,7.875666667,8.051666667,7.894333333,7.872666667,7.845333333,7.909,7.844666667,7.803,7.802,8.287333333,8.152333333,8.302333333,8.133333333,8.935333333,0.028,0.083666667,3006.060539
average,8.006,7.902266667,8.066733333,7.931133333,7.861533333,7.8942,7.933933333,7.981,7.852133333,7.916733333,8.256133333,8.1812,8.342066667,8.158733333,8.893866667,0.029533333,0.086866667,3005.15577
